StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,negpart_1,negpart_2,multipartydem_1,multipartydem_2,multipartydem_3,Q17,Q17_4_TEXT,Q19,Q21,Q23,Q38,Q40,Q42,Q44,Q46,Q48,Q50,Q52,Q55,Q55_DO,Q57,Q56,Q58,Q59,reforms_1,reforms_2,reforms_3,reforms_4,reforms_5,reforms_6,reforms_7,reforms_8,reforms_9,reforms_10,reforms_11,reforms_DO,gender,gender_3_TEXT,race,age,rid,FL_50_DO,Treatment_DO
12/13/2019 15:10,12/13/2019 15:12,0,71.30.164.114,100,65,1,12/13/2019 15:12,R_2iwxxncqOERSnol,,,,,30.04510498,-99.14170074,anonymous,EN,94,93,5,4,4,1,,1,,,4,,3,,3,,5,,5,2|5|3|4|6|1,3,2,4,6,4,4,4,5,3,4,4,4,4,4,4,2|5|1|10|7|11|6|9|8|3|4,2,,1,3,5df3f03a-b117-ebf1-2000-22fb9f923fbb,FL_53,D3R3
12/13/2019 15:08,12/13/2019 15:12,0,98.7.227.37,100,216,1,12/13/2019 15:12,R_1inBJcgS2NuoJLB,,,,,40.71569824,-74,anonymous,EN,4,100,5,5,5,2,,,1,,,4,,3,,4,,5,2,2|3|1|4|5|6,3,1,4,5,5,5,5,5,4,5,5,5,5,5,5,8|3|4|1|5|10|6|9|7|11|2,2,,1,5,5df3ef86-1558-c095-e635-81a570662e5f,FL_52,D2R3
12/13/2019 15:07,12/13/2019 15:12,0,75.104.221.19,100,310,1,12/13/2019 15:12,R_pa5Y0HVTUyVABgZ,,,,,34.21279907,-79.64679718,anonymous,EN,43,67,3,4,3,2,,,2,,,2,,2,,3,,1,1,4|1|2|6|3|5,4,3,2,5,3,4,4,3,3,4,3,4,3,3,4,8|7|1|11|6|3|10|9|4|2|5,2,,1,6,5df3ef22-b157-60fa-1aaf-b8d272caa8b5,FL_53,D2R1
12/13/2019 15:10,12/13/2019 15:12,0,216.213.11.28,100,97,1,12/13/2019 15:12,R_27PrNXapEYutpPl,,,,,38.10429382,-82.60559845,anonymous,EN,,100,3,4,1,2,,,2,,,3,,3,,2,,4,5,5|6|2|1|4|3,2,1,4,3,3,1,2,3,3,3,4,3,4,1,4,8|3|1|6|4|11|9|7|5|10|2,2,,1,2,5df3f019-c287-5c1e-89cb-fbf6f56bb0f9,FL_52,D3R2
12/13/2019 15:10,12/13/2019 15:12,0,74.75.208.234,100,158,1,12/13/2019 15:12,R_3paTbVG4opo5NBr,,,,,44.55419922,-69.61789703,anonymous,EN,100,,4,3,2,1,,1,,,4,,4,,4,,5,,3,3|5|4|6|1|2,1,2,4,6,1,3,3,3,1,3,1,5,1,5,5,1|5|9|2|6|10|8|4|3|7|11,2,,1,2,5df3efe1-67f9-e69b-5ec8-927a195038d8,FL_52,D3R2
12/13/2019 15:08,12/13/2019 15:12,0,69.125.121.250,100,282,1,12/13/2019 15:12,R_0TgOaq9AHVpnqz7,,,,,40.80180359,-72.86750031,anonymous,EN,,61,2,2,4,2,,,2,,,3,,3,,3,,3,2,3|4|1|2|5|6,4,5,6,1,3,4,4,4,1,5,3,4,4,3,2,9|7|8|2|6|4|5|10|11|1|3,2,,1,4,5df3ef98-7752-47d5-49a2-6ac5e7eab3c4,FL_52,D3R2
12/13/2019 15:10,12/13/2019 15:12,0,116.206.29.48,100,121,1,12/13/2019 15:13,R_UEHYDcnlzJCDN7z,,,,,-6.174102783,106.8295898,anonymous,EN,100,92,5,4,5,2,,,1,,,4,,4,,4,,5,3,5|4|3|2|1|6,2,4,1,5,4,3,2,2,1,2,2,2,2,4,2,7|5|8|1|11|6|2|10|3|4|9,2,,1,4,5df3f04b-8de0-5f5c-a252-cbc59c8e2cfa,FL_52,D1R1
12/13/2019 15:09,12/13/2019 15:13,0,72.185.172.204,100,209,1,12/13/2019 15:13,R_BLXSrPm7uZ6oqkx,,,,,28.21369934,-82.68090057,anonymous,EN,79,1,1,2,3,3,,,,2,3,,3,,3,,1,,6,6|1|4|5|3|2,4,2,1,5,4,4,5,3,3,3,3,3,5,1,1,9|4|2|10|6|8|3|7|11|5|1,2,,1,,5df3efd1-51b9-5fec-c80f-c040a5778366,FL_53,Control
12/13/2019 15:10,12/13/2019 15:13,0,107.77.234.5,100,184,1,12/13/2019 15:13,R_3NQYrH2eAlyc1PA,,,,,33.74850464,-84.38710022,anonymous,EN,51,81,2,1,2,2,,,1,,,3,,2,,3,,3,1,5|6|3|1|4|2,4,2,,,4,3,3,2,3,1,1,5,3,3,2,8|6|4|11|9|5|7|1|10|3|2,2,,1,3,5df3efe3-3920-5a32-6ab5-ed09acb97d45,FL_53,Q70
12/13/2019 15:12,12/13/2019 15:13,0,209.33.249.166,100,77,1,12/13/2019 15:13,R_22XkBaRkpFg6Gcy,,,,,37.67709351,-113.0619965,anonymous,EN,47,,5,5,5,1,,1,,,4,,4,,4,,5,,6,6|3|4|1|5|2,5,3,2,1,5,5,5,5,5,5,5,5,5,5,5,4|2|3|10|11|5|7|9|8|6|1,2,,1,3,5df3f0a4-e42a-3ecc-3d42-cd5e3ff1a392,FL_52,D3R3
12/13/2019 15:09,12/13/2019 15:13,0,209.16.87.125,100,272,1,12/13/2019 15:13,R_1rvPMS4QcUIUxXT,,,,,30.52589417,-90.47750092,anonymous,EN,0,55,1,1,2,2,,,2,,,3,,3,,3,,3,4,3|1|6|2|5|4,5,1,2,6,4,1,4,1,1,1,1,3,3,3,1,9|8|6|11|2|4|1|10|3|7|5,2,,1,4,5df3efbf-a225-325f-6a0c-718837bbbb28,FL_52,D3R2
12/13/2019 15:10,12/13/2019 15:13,0,76.107.10.49,100,181,1,12/13/2019 15:13,R_2ayRppyQrfQQThV,,,,,32.15449524,-90.13009644,anonymous,EN,41,73,1,3,2,2,,,2,,,2,,2,,2,,3,5,1|6|5|4|2|3,1,4,3,2,3,3,3,3,2,4,4,5,1,3,2,1|9|11|8|10|6|2|5|3|7|4,2,,1,3,5df3f01b-6c60-873d-a00c-6e332f75210f,FL_52,D1R1
12/13/2019 15:09,12/13/2019 15:13,0,67.185.2.45,100,278,1,12/13/2019 15:13,R_1gbZfqQTItIkK9f,,,,,47.66569519,-117.2250977,anonymous,EN,25,25,1,1,1,3,,,,1,,3,,3,,3,,2,1,6|2|5|4|3|1,2,4,5,3,4,3,5,5,4,5,2,4,1,3,1,1|2|11|8|3|9|4|5|7|10|6,2,,1,4,5df3efb7-49ab-8629-ea56-d7b892b2f3f9,FL_53,Control
12/13/2019 15:09,12/13/2019 15:13,0,130.245.192.29,100,246,1,12/13/2019 15:13,R_1kSLRAZ1v1QYOni,,,,,40.90759277,-73.12200165,anonymous,EN,68,91,1,1,1,2,,,2,,,2,,3,,2,,3,4,6|1|4|3|5|2,1,2,3,5,4,4,5,4,1,1,3,3,2,3,2,11|3|2|10|1|7|9|5|6|4|8,2,,5,2,5df3efe3-b7ac-4d46-8215-793d96ff6285,FL_53,D3R1
12/13/2019 15:07,12/13/2019 15:14,0,172.58.59.39,100,378,1,12/13/2019 15:14,R_56LEX6VHbdI8vIt,,,,,39.84010315,-105.0027008,anonymous,EN,91,15,2,1,3,1,,1,,,3,,3,,3,,2,,2,4|1|5|6|3|2,4,1,5,6,4,4,5,4,5,4,4,4,5,4,1,9|6|5|11|4|7|1|2|3|8|10,1,,1,4,5df3ef5b-1a6a-6ec3-77a0-1268294dc806,FL_53,D2R1
12/13/2019 15:11,12/13/2019 15:14,0,71.72.199.182,100,180,1,12/13/2019 15:14,R_2axKugUMtUR5bzN,,,,,38.9868927,-83.36869812,anonymous,EN,30,31,3,3,3,3,,,,3,,,,,,,,,4,3|5|2|4|1|6,1,6,5,2,4,4,2,4,3,3,3,3,2,3,3,6|2|5|10|3|4|8|11|7|1|9,2,,1,4,5df3f029-6652-7523-9e8a-c0d789142532,FL_52,Control
12/13/2019 15:10,12/13/2019 15:14,0,146.243.92.87,100,236,1,12/13/2019 15:14,R_3et6OZ2vruQlkq7,,,,,42.28399658,-71.01940155,anonymous,EN,4,63,5,3,1,2,,,1,,,3,,3,,4,,2,4,4|2|5|6|1|3,,2,1,,5,1,4,1,1,1,1,3,5,1,1,4|7|2|8|10|11|3|5|9|1|6,2,,1,5,5df3f018-a90a-9a97-a454-60cfe4d7bbff,FL_53,D3R1
12/13/2019 15:12,12/13/2019 15:14,0,72.49.3.11,100,96,1,12/13/2019 15:14,R_AcFBy87gZBrFooF,,,,,39.14169312,-84.51719666,anonymous,EN,100,,3,3,3,1,,2,,,3,,3,,3,,3,,4,6|2|1|3|5|4,5,2,1,3,3,3,4,3,2,4,3,3,3,3,3,11|1|3|10|9|6|2|7|5|4|8,2,,1,4,5df3f078-eb8f-2b60-71fe-1a6d731fa5be,FL_52,D1R3
12/13/2019 15:09,12/13/2019 15:14,0,172.58.75.192,100,261,1,12/13/2019 15:14,R_2a9Jvf0VErJEqSr,,,,,36.11500549,-115.2164993,anonymous,EN,15,53,3,3,4,2,,,2,,,2,,2,,3,,2,1,3|2|6|1|5|4,2,4,3,5,4,4,3,5,3,4,3,5,5,3,3,4|8|6|9|1|11|7|3|10|2|5,2,,1,5,5df3efdf-84d5-57d8-779a-dc7552a4e109,FL_53,D2R2
12/13/2019 15:11,12/13/2019 15:14,0,70.15.103.10,100,200,1,12/13/2019 15:14,R_tPXw29jNWKlD7wJ,,,,,40.17500305,-76.18170166,anonymous,EN,38,45,4,4,1,3,,,,1,,2,,2,,2,,1,4,6|1|4|5|3|2,3,5,1,2,4,4,4,4,1,2,3,1,2,2,2,11|2|6|5|9|1|3|7|4|8|10,2,,1,3,5df3f017-1d36-824d-20e8-7f73c1a1f175,FL_53,D3R3
12/13/2019 15:11,12/13/2019 15:14,0,71.32.52.208,100,176,1,12/13/2019 15:14,R_Ti3sBO6La62FFnj,,,,,46.97920227,-114.0602036,anonymous,EN,60,10,1,1,1,1,,1,,,3,,2,,3,,3,,1,5|4|3|1|6|2,2,5,4,3,2,4,5,4,5,5,1,5,1,4,2,9|7|10|6|5|2|8|11|1|4|3,2,,1,3,5df3f047-18e0-5bce-c8ff-fcca1638661d,FL_52,D2R1
12/13/2019 15:13,12/13/2019 15:14,0,99.203.54.191,100,55,1,12/13/2019 15:14,R_1KqZ7o8fubXhMSU,,,,,40.7144928,-74.00289917,anonymous,EN,,,2,2,2,2,,,2,,,3,,4,,4,,4,5,6|5|1|4|3|2,2,3,4,1,3,2,3,3,1,2,3,3,4,4,2,2|3|8|10|11|1|9|4|6|5|7,2,,1,,5df3f0be-081c-780b-0144-fb4990e4b97e,FL_52,D2R3
12/13/2019 15:12,12/13/2019 15:14,0,75.127.148.74,100,145,1,12/13/2019 15:14,R_31ElxgAVEssmJ8w,,,,,40.93519592,-73.83409882,anonymous,EN,45,50,3,3,4,2,,,2,,,2,,2,,2,,2,4,6|1|3|4|5|2,5,3,2,6,3,4,2,4,1,4,4,4,2,3,3,1|6|4|7|8|2|9|11|3|10|5,2,,1,2,5df3f081-669c-7e5e-ae66-202899b0d9d1,FL_52,D3R1
12/13/2019 15:13,12/13/2019 15:14,0,74.76.249.170,100,58,1,12/13/2019 15:14,R_1Q9lSAFs3nYQCSE,,,,,43.0592041,-73.73560333,anonymous,EN,66,32,1,3,3,3,,,,3,,,,,,,,,6,3|5|6|1|2|4,1,2,5,3,3,4,4,2,3,3,4,2,3,3,4,1|4|8|10|6|11|3|9|5|7|2,2,,1,3,5df3f0eb-8e0b-e226-f8d8-b6be8971781a,FL_53,D3R2
12/13/2019 15:12,12/13/2019 15:14,0,50.232.97.211,100,152,1,12/13/2019 15:14,R_ZEPn8ex9PL8AOEF,,,,,42.55830383,-83.18049622,anonymous,EN,2,50,1,1,1,3,,,,3,,,,,,,,,1,5|2|6|3|4|1,4,2,6,5,5,1,3,3,1,4,1,3,5,1,1,8|11|9|10|1|6|3|7|4|5|2,2,,1,6,5df3f068-c4d5-4b6c-272b-2f8d26f03526,FL_53,D2R3
12/13/2019 15:13,12/13/2019 15:14,0,71.13.225.81,100,68,1,12/13/2019 15:14,R_bdW4YUz6sytit7X,,,,,42.45440674,-85.59940338,anonymous,EN,100,86,5,5,5,1,,1,,,4,,4,,4,,5,,4,4|5|2|1|3|6,5,2,1,3,1,1,1,1,1,1,1,1,1,1,1,3|4|1|7|10|5|8|11|2|9|6,2,,1,3,5df3f0bb-38fe-7ae5-f0d6-e7dfb020b223,FL_53,D3R1
12/13/2019 15:09,12/13/2019 15:14,0,71.91.157.97,100,315,1,12/13/2019 15:14,R_1LkxpDIepMeWZJd,,,,,30.51159668,-92.39849854,anonymous,EN,29,69,1,1,5,3,,,,1,,2,,2,,3,,3,1,2|5|3|6|1|4,4,5,6,3,5,1,4,1,2,1,5,5,3,1,1,9|6|2|10|4|5|1|7|3|11|8,2,,1,4,5df3efc0-57fa-4043-cf97-47a5c46b1be9,FL_52,D2R1
12/13/2019 15:11,12/13/2019 15:14,0,24.238.66.246,100,210,1,12/13/2019 15:14,R_rd4khURXVDG0pix,,,,,40.98599243,-75.24359894,anonymous,EN,61,52,2,2,1,3,,,,2,2,,2,,3,,3,,1,5|4|3|2|6|1,2,4,5,3,3,3,2,4,2,3,2,4,3,3,2,10|4|3|5|11|1|6|8|9|7|2,2,,6,7,5df3f03b-cf18-ae5a-dc5d-9a1bb4b91a75,FL_53,D3R1
12/13/2019 15:09,12/13/2019 15:14,0,107.77.241.1,100,304,1,12/13/2019 15:14,R_1jJTRqqbBuGfpB7,,,,,36.167099,-86.78610229,anonymous,EN,3,100,2,3,4,2,,,1,,,4,,3,,4,,5,4,6|4|2|5|1|3,2,1,6,5,4,3,1,3,2,1,2,3,5,1,1,7|3|9|8|10|2|6|5|1|11|4,2,,1,6,5df3efd9-d6d0-ccd8-8f9d-54157f1c3b8b,FL_53,Control
12/13/2019 15:09,12/13/2019 15:14,0,99.203.20.110,100,340,1,12/13/2019 15:14,R_00LvhLjG53zdQAN,,,,,38.85279846,-77.30200195,anonymous,EN,30,60,1,1,1,2,,,1,,,2,,3,,3,,4,1,3|4|5|1|6|2,4,2,5,3,4,4,4,4,1,4,4,4,1,1,1,6|8|9|3|11|1|10|5|7|4|2,2,,1,5,5df3efb7-5542-04d7-50dd-414ce4f1f367,FL_53,D3R1
12/13/2019 15:13,12/13/2019 15:14,0,173.48.139.179,100,74,1,12/13/2019 15:14,R_DFOZEuqv85hX50R,,,,,41.90820313,-71.10310364,anonymous,EN,36,23,3,2,2,2,,,1,,,3,,2,,3,,5,3,3|2|6|5|4|1,6,5,4,2,2,2,5,5,4,5,5,4,2,5,3,11|10|2|5|1|9|8|6|7|4|3,2,,1,3,5df3f0c3-6544-ca9c-dd9e-6360669220ee,FL_53,D1R3
12/13/2019 15:13,12/13/2019 15:14,0,24.90.208.148,100,101,1,12/13/2019 15:14,R_2amHEvmAVFNAmPX,,,,,40.69400024,-73.99009705,anonymous,EN,8,17,1,2,4,1,,1,,,2,,3,,1,,3,,5,2|5|4|1|6|3,1,3,4,2,1,2,3,3,2,2,2,2,2,2,1,7|8|2|10|6|11|1|5|4|3|9,2,,3,2,5df3f0aa-78ef-d6a7-949b-8108b441d36d,FL_53,D2R2
12/13/2019 15:10,12/13/2019 15:15,0,76.124.228.71,100,256,1,12/13/2019 15:15,R_2ZJMGbRKlK8aTst,,,,,40.02549744,-75.05339813,anonymous,EN,55,85,3,3,2,2,,,2,,,3,,3,,3,,1,6,2|5|6|3|4|1,1,3,4,2,3,4,4,4,1,2,1,5,2,3,1,5|4|6|11|2|3|9|7|1|8|10,2,,1,5,5df3f020-dafc-0930-ec4f-7683686bc97c,FL_52,D2R3
12/13/2019 15:11,12/13/2019 15:15,0,12.219.223.66,100,203,1,12/13/2019 15:15,R_3psWztOBDMGOvQK,,,,,38.70230103,-90.36440277,anonymous,EN,63,40,1,2,1,3,,,,2,2,,2,,3,,1,,5,2|1|4|6|3|5,4,2,1,3,5,4,5,4,1,4,2,4,1,4,2,9|4|6|3|1|7|5|2|8|11|10,2,,1,5,5df3f04d-c3ca-ce26-b54e-f21cb779ec5c,FL_52,D2R2
12/13/2019 15:11,12/13/2019 15:15,0,64.52.137.1,100,219,1,12/13/2019 15:15,R_3NEtLWpTZP0BY3a,,,,,34.14830017,-118.0016022,anonymous,EN,100,50,1,2,1,1,,1,,,4,,4,,4,,5,,2,4|3|5|2|6|1,1,5,3,4,1,5,5,4,5,5,2,5,3,4,2,1|7|10|2|5|9|3|6|8|11|4,2,,5,5,5df3f067-cca4-218f-06b6-f518085fdf27,FL_52,Control
12/13/2019 15:12,12/13/2019 15:15,0,73.189.132.159,100,159,1,12/13/2019 15:15,R_1DINbTi8BVQjAgV,,,,,37.03129578,-122.1197968,anonymous,EN,50,50,3,3,3,4,,,,3,,,,,,,,,4,3|6|4|5|1|2,2,1,5,3,4,3,4,3,3,4,3,4,3,3,3,2|9|1|11|5|6|8|4|7|10|3,2,,1,4,5df3f07d-74f1-ae1c-1191-d740d250db90,FL_53,D1R1
12/13/2019 15:10,12/13/2019 15:15,0,98.255.113.113,100,252,1,12/13/2019 15:15,R_2urLvJUJ0IOR8fm,,,,,39.72720337,-121.8128967,anonymous,EN,,95,1,2,1,2,,,1,,,3,,3,,3,,4,4,2|5|3|1|6|4,2,1,6,5,5,2,2,3,2,3,3,2,5,1,1,10|8|2|4|5|11|6|7|3|9|1,2,,1,5,5df3f01c-d661-8b6d-c1ab-1cdca3b34c16,FL_53,D1R1
12/13/2019 15:12,12/13/2019 15:15,0,71.62.217.188,100,172,1,12/13/2019 15:15,R_2Csl1yn370YRy7N,,,,,37.55369568,-77.46019745,anonymous,EN,,80,3,4,3,2,,,2,,,3,,3,,3,,3,2,2|3|1|4|6|5,3,1,4,5,2,3,2,1,3,1,4,4,4,5,1,5|9|7|10|8|3|11|6|1|2|4,2,,1,3,5df3f094-0067-5221-1b92-8d3fc30a3287,FL_53,D3R3
12/13/2019 15:07,12/13/2019 15:15,0,47.150.249.58,100,471,1,12/13/2019 15:15,R_3Oq3CwUK3UNMdrw,,,,,34.12030029,-117.7703018,anonymous,EN,5,95,1,1,1,2,,,1,,,2,,3,,3,,4,5,5|2|3|4|1|6,4,1,2,6,5,2,3,3,3,3,3,3,3,1,1,2|1|9|10|8|4|6|11|5|7|3,2,,1,7,5df3ef55-69eb-9857-ffde-0145fe50b09a,FL_52,D2R2
12/13/2019 15:14,12/13/2019 15:15,0,73.166.178.57,100,70,1,12/13/2019 15:15,R_3syODlk6vw5gsWX,,,,,29.7375946,-95.52100372,anonymous,EN,71,80,5,5,5,1,,1,,,4,,4,,4,,5,,1,5|4|1|2|6|3,5,2,4,6,5,5,5,5,5,5,5,5,5,5,5,11|9|5|3|7|1|2|6|8|10|4,2,,1,6,5df3f0e4-2dbc-a0b3-d0a1-689d3d4fe927,FL_52,D2R3
12/13/2019 15:11,12/13/2019 15:15,0,24.100.46.230,100,246,1,12/13/2019 15:15,R_3j6W0gLc4hYFXTc,,,,,38.94389343,-89.10410309,anonymous,EN,,,3,1,4,4,,,,3,,,,,,,,,6,5|4|2|1|6|3,2,4,1,5,5,1,1,1,4,1,5,3,5,1,1,5|9|1|7|3|10|4|8|6|2|11,2,,1,3,5df3f03a-0f9f-3117-8456-794f56b6b526,FL_52,Q70
12/13/2019 15:07,12/13/2019 15:15,0,45.37.31.233,100,456,1,12/13/2019 15:15,R_1q4jbert7AfPbWo,,,,,35.48970032,-78.72489929,anonymous,EN,0,100,4,3,3,2,,,1,,,4,,4,,4,,5,4,2|4|5|6|3|1,5,6,1,3,5,1,3,4,1,1,4,2,3,1,1,9|6|2|10|4|1|5|3|8|7|11,2,,1,6,5df3ef73-9e5d-7539-dd26-2f9bba322e53,FL_52,D2R2
12/13/2019 15:09,12/13/2019 15:15,0,160.2.212.217,100,357,1,12/13/2019 15:15,R_O8UE8MaoM1Zkrkd,,,,,43.48449707,-116.3820953,anonymous,EN,,90,1,1,1,2,,,1,,,3,,3,,4,,4,4,3|6|4|2|1|5,2,1,5,6,5,4,3,4,1,4,3,4,5,1,1,2|8|3|7|10|11|1|6|4|9|5,2,,1,7,5df3efd6-b656-1d57-cbdd-02a2a53e98f6,FL_52,D2R1
12/13/2019 15:10,12/13/2019 15:15,0,24.209.123.39,100,310,1,12/13/2019 15:15,R_1hLqZBZxBFWdiWY,,,,,42.57029724,-88.13410187,anonymous,EN,20,80,1,1,1,2,,,1,,,2,,2,,2,,1,1,2|1|4|3|5|6,2,4,,6,5,5,4,5,1,4,2,5,3,3,1,11|9|4|2|6|5|7|1|8|10|3,2,,1,7,5df3f014-51ab-ee80-6d5e-adc60dd017af,FL_53,D1R1
12/13/2019 15:11,12/13/2019 15:15,0,73.120.147.183,100,280,1,12/13/2019 15:15,R_8uAKpwzezVkRakF,,,,,29.12539673,-82.00759888,anonymous,EN,9,63,1,1,1,2,,,2,,,3,,3,,3,,4,4,2|3|4|1|5|6,6,1,2,5,5,2,4,3,2,4,4,1,3,2,1,4|5|3|7|2|6|11|9|1|8|10,2,,1,7,5df3f05c-3815-a5a6-92aa-69d134fc2bbe,FL_52,D1R3
12/13/2019 15:09,12/13/2019 15:15,0,96.37.192.235,100,361,1,12/13/2019 15:15,R_snIvXDi68DoBL0J,,,,,34.75180054,-82.25559998,anonymous,EN,4,45,4,2,4,3,,,,1,,2,,2,,2,,1,4,1|3|6|5|2|4,1,2,5,3,5,3,4,2,1,2,1,5,4,4,1,5|11|6|7|8|10|2|3|9|1|4,2,,1,5,5df3efd5-22b9-e73f-2d7a-612cb9b6e613,FL_53,D1R3
12/13/2019 15:12,12/13/2019 15:15,0,24.93.67.156,100,199,1,12/13/2019 15:15,R_p9tVcK8q7xb7E2J,,,,,35.17160034,-80.91179657,anonymous,EN,80,30,1,4,2,1,,2,,,2,,2,,2,,2,,1,3|4|2|1|5|6,4,2,3,6,4,2,5,4,2,2,2,5,3,2,4,11|10|8|1|6|9|2|3|4|5|7,2,,1,5,5df3f0a4-eaf9-8cde-06a3-e06112b0ee1d,FL_52,D2R3
12/13/2019 15:10,12/13/2019 15:15,0,216.164.140.80,100,299,1,12/13/2019 15:15,R_3mfTNVTC6OXc2wp,,,,,40.74499512,-75.31990051,anonymous,EN,12,53,1,1,1,2,,,2,,,3,,3,,3,,2,5,4|1|5|3|6|2,1,4,2,6,4,4,2,5,2,4,2,4,2,3,3,11|5|8|3|4|10|2|1|6|9|7,2,,1,3,5df3f018-7d1f-ef39-ff55-6646dbd98793,FL_53,D3R1
12/13/2019 15:11,12/13/2019 15:16,0,73.152.100.37,100,297,1,12/13/2019 15:16,R_1FfVOjNSOsnecTE,,,,,38.41200256,-82.36979675,anonymous,EN,10,50,1,1,1,2,,,1,,,2,,2,,2,,1,2,4|1|3|6|2|5,4,1,5,6,5,5,5,5,4,5,4,5,1,1,1,4|2|5|6|1|11|3|8|7|10|9,2,,1,3,5df3f047-0e17-3dcc-6fde-170ea5a719e6,FL_52,D3R3
12/13/2019 15:12,12/13/2019 15:16,0,75.142.48.138,100,228,1,12/13/2019 15:16,R_3LZnzwvIRq7Wcm2,,,,,34.15629578,-118.0867996,anonymous,EN,60,80,4,2,2,2,,,2,,,2,,2,,3,,3,3,4|2|1|5|3|6,2,4,1,5,4,2,5,4,2,4,2,5,2,4,5,11|8|9|6|7|2|4|3|1|10|5,2,,1,4,5df3f064-ad07-8546-a5d1-895afc697bb0,FL_53,D3R3
12/13/2019 15:13,12/13/2019 15:16,0,98.13.35.181,100,162,1,12/13/2019 15:16,R_U9gvrTHO5dKDOX7,,,,,43.1394043,-77.64630127,anonymous,EN,13,0,4,2,2,1,,2,,,3,,2,,2,,3,,5,1|3|5|6|4|2,6,3,2,1,3,3,2,3,3,4,2,3,3,3,4,2|10|8|5|3|7|6|11|9|1|4,2,,1,2,5df3f0af-89e5-2ba4-532f-fe90f2dcc382,FL_53,D3R1
12/13/2019 15:12,12/13/2019 15:16,0,172.58.3.186,100,209,1,12/13/2019 15:16,R_1gLUWGAPCVtmFI4,,,,,33.6026001,-84.47689819,anonymous,EN,,,1,1,4,3,,,,3,,,,,,,,,1,5|3|6|4|1|2,2,,4,3,2,4,4,4,1,5,2,4,2,5,3,3|7|5|4|1|10|6|8|9|11|2,2,,1,6,5df3f088-bca1-4d07-3159-a137c8fa3cda,FL_53,D3R3
12/13/2019 15:11,12/13/2019 15:16,0,76.209.252.6,100,280,1,12/13/2019 15:16,R_3EFlDu8CCts63h0,,,,,39.15919495,-123.1963043,anonymous,EN,76,0,1,1,4,1,,2,,,1,,2,,3,,2,,3,4|1|6|5|3|2,2,1,4,5,1,5,5,5,4,5,1,5,2,5,5,2|3|9|6|4|7|8|10|5|11|1,2,,1,7,5df3f03b-10a4-bf3d-a151-f954c243ef14,FL_52,D2R2
12/13/2019 15:14,12/13/2019 15:16,0,63.143.229.4,100,136,1,12/13/2019 15:16,R_1Ngq8TFGuBxlp8n,,,,,40.85650635,-74.12310028,anonymous,EN,0,100,1,1,1,2,,,1,,,4,,4,,4,,5,5,5|6|4|1|3|2,6,4,1,2,5,4,1,1,5,1,5,3,5,1,1,1|7|10|6|8|11|4|5|9|3|2,2,,1,4,5df3f0d7-46bd-0d02-bcd0-6c916d6ded55,FL_53,Q70
12/13/2019 15:15,12/13/2019 15:16,0,107.77.209.58,100,77,1,12/13/2019 15:16,R_1OJKlSQR7YZ6XeA,,,,,41.92089844,-87.70429993,anonymous,EN,83,18,4,2,4,1,,2,,,3,,3,,3,,4,,4,2|4|1|6|5|3,1,6,5,2,2,4,2,4,4,2,2,4,2,4,4,7|3|11|4|5|9|8|10|1|2|6,2,,1,3,5df3f10e-dcf8-d1c0-b613-a4b6a330de7b,FL_53,D3R2
12/13/2019 15:15,12/13/2019 15:16,0,104.58.201.226,100,72,1,12/13/2019 15:16,R_RKYKeAd9cjd5M7D,,,,,37.94169617,-122.3237991,anonymous,EN,60,100,2,4,4,2,,,1,,,2,,2,,3,,4,1,6|2|4|1|3|5,2,6,5,3,4,4,4,2,5,5,3,3,4,2,2,10|7|4|8|5|11|3|9|2|6|1,2,,5,2,5df3f121-d9c3-9bff-7c49-78b89b446cc2,FL_52,D2R1
12/13/2019 15:10,12/13/2019 15:16,0,199.0.195.65,100,352,1,12/13/2019 15:16,R_vqLsJcKzujN8XRL,,,,,39.55160522,-97.65679932,anonymous,EN,50,50,2,2,2,4,,,,3,,,,,,,,,4,4|2|3|6|1|5,2,1,6,5,4,3,3,2,3,4,2,3,4,1,1,1|6|5|2|11|4|7|8|10|3|9,2,,1,6,5df3f029-1474-27f4-820e-45b439ae36f8,FL_52,D3R1
12/13/2019 15:12,12/13/2019 15:16,0,72.216.158.252,100,226,1,12/13/2019 15:16,R_1JFNsAwXFEpuj3r,,,,,33.33799744,-111.7434998,anonymous,EN,1,82,1,1,1,2,,,2,,,2,,3,,3,,4,4,3|2|6|1|5|4,1,2,5,6,5,2,4,2,1,5,2,3,3,2,1,8|7|10|4|11|5|6|2|9|3|1,2,,1,6,5df3f094-b385-f436-682b-ec809f99acd3,FL_53,D2R3
12/13/2019 15:12,12/13/2019 15:16,0,96.91.40.17,100,257,1,12/13/2019 15:16,R_PtZscsFj9hw46MF,,,,,29.87379456,-95.52330017,anonymous,EN,15,61,1,1,1,3,,,,1,,2,,2,,3,,2,4,3|1|5|2|4|6,1,2,5,6,5,2,4,4,1,4,1,3,2,2,1,7|3|1|11|4|5|2|9|8|10|6,2,,1,6,5df3f06e-db08-9986-7a4c-ba8eca14c53c,FL_53,Control
